Text,sentiment polarity,sentiment subjectivity,tweet ID
 may be headed down the road.  I know who I would want! @realcoachrod #WVU,-0.19444444444444448,0.2888888888888889,1066922394072334336
RT @itskimwebster: The last couple of weeks as #WVU fans may not have gone the way we would’ve liked them to go but I’m still thankful for…,0.3,0.43333333333333335,1066921963388571648
"RT : Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm. Hope…",0.0,0.0,1066921866252689409
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066916232669077505
RT @tweber912: I’m pro Dana staying at #WVU ‍♂️,0.0,0.0,1066915990729039872
RT : Nice grab Wesco! #WVU ,0.75,1.0,1066915726567636993
"RT : Another very positive post from Oklahoma fans that visited Morgantown for this past weekend's #WVU game 

""I just want…",-0.11818181818181818,0.45303030303030306,1066915544123740160
RT : Dana please get rid of Spavital as your OC and go hire Kliff Kingsbury!!! #WVU,0.0,0.0,1066914440216551424
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066914027354447872
RT @ialsohatepitt: So glad I only root for #WVU...couldn’t imagine having to be emotionally invested on Sunday’s too.,0.16666666666666666,0.8833333333333333,1066913838786846721
RT @ialsohatepitt: So glad I only root for #WVU...couldn’t imagine having to be emotionally invested on Sunday’s too.,0.16666666666666666,0.8833333333333333,1066913489187409925
Dana please get rid of Spavital as your OC and go hire Kliff Kingsbury!!! #WVU,0.0,0.0,1066913475316891648
So glad I only root for #WVU...couldn’t imagine having to be emotionally invested on Sunday’s too.,0.16666666666666666,0.8833333333333333,1066913255262748673
"RT : If you are of the opinion that #WVU should be a 10 win team every 4-5 years, Dana did it in 2011 and then 2016. He is on tra…",0.8,0.4,1066911693769531392
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066911524936142848
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066911464072470528
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066911096597024768
#WVU visiting a top uncommitted target tomorrow. Details (VIP) -----&gt; ,0.5,0.5,1066909863014514688
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066908985499049986
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066908761489584128
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066908717336195072
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066907283735670784
RT : Best Weekend Of My Life #WVU,1.0,0.3,1066905535054790656
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066903762701307904
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066902961366827008
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066900986772373504
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066900911052722176
RT : #WVU WR commit Winston Wright Jr.’s senior season highlights ,0.0,0.0,1066900893684113408
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066900073672515586
"RT : Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm. Hope…",0.0,0.0,1066900051161751553
"RT @mistochristopho: When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?

#W…",0.5,0.5,1066899353896394752
"#WVU fans, R-E-L-A-X. Within a short period rumors are floating elsewhere, it will happen. Holgs isn’t going to Lub… ",0.0,0.3,1066899197520162816
"RT : Had to work yesterday, watched the WVU-Valpo game last night. Seeing some encouraging things. Esa is so much better wh…",0.033333333333333326,0.32222222222222224,1066898558396362754
"Another very positive post from Oklahoma fans that visited Morgantown for this past weekend's #WVU game 

""I just w… ",-0.11818181818181818,0.45303030303030306,1066898056631787521
"RT : Our second #Jaguars scouting report for the 2019 NFL Draft. 

@mistochristopho breaks down the tape on #WVU QB Will Gr…",-0.07777777777777779,0.14444444444444446,1066897913689882624
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066897429398806529
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066897055115870208
"RT : Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm. Hope…",0.0,0.0,1066896552566898689
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066896545218510848
"RT @123pleasant: Next Friday, November 30th Jason Leech returns to his old stomping grounds 123 Pleasant Street! Loaded bill with Choppy Op…",0.20416666666666666,0.3416666666666667,1066896227638407168
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066895664469168129
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066894982043193344
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066894848257638400
C’mon Grizz.......y’all really tellin us that you couldn’t use him in your lineup right now???? Please!!!! #WVU… ,0.4487723214285714,0.3678571428571429,1066893739212328961
"RT : Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm. Hope…",0.0,0.0,1066893293735329792
RT : Those #WVU boys. ,0.0,0.0,1066893079280533505
"RT : When #WVU fans complain about being ""mediocre"". You are one of 33 schools and somehow should be better?? ",0.0,0.75,1066892407223058432
Best Weekend Of My Life #WVU,1.0,0.3,1066892378521432064
"When #WVU fans complain about being ""mediocre"". You are one of 33 schools and somehow should be better?? ",0.0,0.75,1066891717809500166
RT @jnpheen: THANK YOU to all the seniors and the work you've put in for West Virginia University #HailWV #WVU ,0.0,0.0,1066890852436451329
"Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm.… ",0.0,0.0,1066890447988162561
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066890287996432385
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066890216315731970
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066889688085073922
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066888947492683777
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066888878219505664
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066888586291642369
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066888466515050498
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066887555398828032
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066886236869197824
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066886215083978753
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066885673347624961
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066884679612153857
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066884552713519106
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066884331275198465
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066883593920761858
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066883531887050752
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066882973084065792
"RT : If you put #WVU LB David Long in with the five finalists for the Butkus Award (so six players total), Long would rank 2n…",-0.225,0.6124999999999999,1066882726861639682
   #Alabama Offensive Coordinator Mike Locksley Athletic Director would be… ,0.0,0.0,1066882340717248512
"RT : If you put #WVU LB David Long in with the five finalists for the Butkus Award (so six players total), Long would rank 2n…",-0.225,0.6124999999999999,1066881482998902784
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066881472659890177
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066881318653476864
I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066880195662094336
"RT : #WVU quarterback Will Grier is honored here on Senior Day:

“This place is home and I’ve given my life to this place an…",0.0,0.0,1066880107577569283
"RT : #WVU defensive lineman Reese Donahue on senior William Crest: ""I want to be like Will Crest because he’s such a phenomenal…",0.0,0.5,1066879929235722240
Offers going to start coming after  . I hope he sticks around. Has been great for the WVU Football pr… ,0.45,0.375,1066879658413760512
RT : #WVU WR commit Winston Wright Jr.’s senior season highlights ,0.0,0.0,1066879557490364417
Just reminder that Tony Gibson is the second highest paid DC in the Big12... if #WVU is going to pay top dollar sho… ,0.25,0.25,1066879255374635008
"RT @mistochristopho: When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?

#W…",0.5,0.5,1066879088638468106
"RT : Our second #Jaguars scouting report for the 2019 NFL Draft. 

@mistochristopho breaks down the tape on #WVU QB Will Gr…",-0.07777777777777779,0.14444444444444446,1066879048813563904
#WVU WR commit Winston Wright Jr.’s senior season highlights ,0.0,0.0,1066878798006820865
"RT : Our second #Jaguars scouting report for the 2019 NFL Draft. 

@mistochristopho breaks down the tape on #WVU QB Will Gr…",-0.07777777777777779,0.14444444444444446,1066878700321419264
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066878619610427392
"RT : If you put #WVU LB David Long in with the five finalists for the Butkus Award (so six players total), Long would rank 2n…",-0.225,0.6124999999999999,1066878616552841216
"RT : Our second #Jaguars scouting report for the 2019 NFL Draft. 

@mistochristopho breaks down the tape on #WVU QB Will Gr…",-0.07777777777777779,0.14444444444444446,1066878598240452608
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066878509358960646
"Our second #Jaguars scouting report for the 2019 NFL Draft. 

@mistochristopho breaks down the tape on #WVU QB Will… ",-0.07777777777777779,0.14444444444444446,1066878471165681664
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066878332699115520
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066878305146687490
"RT @jsorgi: This won't be #Chiefs-#Rams or #Sooners-#WVU. But it might be really fun. Unless you're rooting for one of these teams, in whic…",0.3,0.2,1066878250411008001
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066878108643418112
This won't be #Chiefs-#Rams or #Sooners-#WVU. But it might be really fun. Unless you're rooting for one of these te… ,0.3,0.2,1066877862559580161
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066877627410075656
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066877394181603329
"RT @mistochristopho: When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?

#W…",0.5,0.5,1066876729170554883
"RT @mistochristopho: When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?

#W…",0.5,0.5,1066876676683063301
"RT @mistochristopho: When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?

#W…",0.5,0.5,1066876662871146496
"When you discuss the top quarterbacks in this 2019 QB class, one name that seems to always be in the conversation?… ",0.5,0.5,1066876284792389633
RT : Those #WVU boys. ,0.0,0.0,1066876215859036162
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066874423310016513
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066874326253744134
RT @meadoz:  Since 1909 #WVU is 662-437-41 all time (58%). Dana Holgerson is 61-40 (60%). Without Dana WVU is 601-397-41 (57.8…,0.0,0.0,1066874059206602754
Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1066872811770257408
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066872600163426304
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066872333611294720
RT : #WVU commit Winston Wright of Memorial Day senior season highlights are up   @xixnyne …,0.0,0.0,1066871956128129026
RT @tweber912: I’m pro Dana staying at #WVU ‍♂️,0.0,0.0,1066871951979884544
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066871895327481856
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066871614434959361
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066871237253758976
"Lol the only way I’d want to say adios to Dana, honestly would be if #WVU was guaranteed to hire Saban or Jimbo...w… ",0.4666666666666666,0.8666666666666667,1066870822067994625
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066870789805346822
"RT : Question for all you jamokes that want Dana to go. May I ask then what? I hate to break the news to y’all, but top tier coaches…",-0.15000000000000002,0.7,1066870747384156161
"RT : It’s not always an easy day, but it’s always a great day to be a Mountaineer. #WVU ",0.6166666666666667,0.7916666666666667,1066870354050760706
"RT :    Thank you... win the Bowl,  and go be great #WVU",0.8,0.575,1066870131215593472
"RT : In total defense, #WVU ranks 75th in the nation giving up 405.8 yards per game. The Mountaineers even rank 72nd in pass…",-0.4000000000000001,0.6833333333333332,1066869733289537537
"RT : It keeps needing to be said that #WVU keeping Tony Gibson around is being ok with total mediocrity.

WVU defense in opp…",0.09999999999999999,0.48333333333333334,1066869651710386176
I’m pro Dana staying at #WVU ‍♂️,0.0,0.0,1066869485146177536
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066869296297582593
RT @jnpheen: THANK YOU to all the seniors and the work you've put in for West Virginia University #HailWV #WVU ,0.0,0.0,1066868725771616256
"RT : A quarterback i’ll tell my grandkids about.. Thank you for the memories @willgrier_ #ForeverAMountaineer #WVU 

(Photos: @…",0.0,0.0,1066868243053326336
"  Obviously the #WVU program is in a better place right now, but I don’t think it’s a big s… ",0.19642857142857142,0.4089285714285714,1066868131019268098
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066867912978223105
We need to see more of this in football...this has to be the culture. Way to go #WVU ,0.5,0.5,1066867340569190400
Y’all stress me out with this #FireEveryone bullshit. Who can we get better than Dana ? Name all the people lined t… ,0.5,0.5,1066867018601762816
"   Thank you... win the Bowl,  and go be great #WVU",0.8,0.575,1066866572671750146
"RT : Question for all you jamokes that want Dana to go. May I ask then what? I hate to break the news to y’all, but top tier coaches…",-0.15000000000000002,0.7,1066866371076739072
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066866049021206534
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066866000350638080
"RT : Question for all you jamokes that want Dana to go. May I ask then what? I hate to break the news to y’all, but top tier coaches…",-0.15000000000000002,0.7,1066865764861468673
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066865387445395456
RT @jnpheen: THANK YOU to all the seniors and the work you've put in for West Virginia University #HailWV #WVU ,0.0,0.0,1066865315252981761
"RT : Basketball Photo Gallery: #WVU vs. Valparaiso: 

We take inside the action of the #Mountaineer w…",0.1,0.1,1066865121002053633
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066864840470196224
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066864615630368768
When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066863381095870472
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066863346153123840
50% off #sale! #WestVirginia University #WVU #Mountaineers Gray #TShirt #NCAA Size Large ,0.21428571428571427,0.42857142857142855,1066863080926208000
"RT : It keeps needing to be said that #WVU keeping Tony Gibson around is being ok with total mediocrity.

WVU defense in opp…",0.09999999999999999,0.48333333333333334,1066862670626734080
"RT : In total defense, #WVU ranks 75th in the nation giving up 405.8 yards per game. The Mountaineers even rank 72nd in pass…",-0.4000000000000001,0.6833333333333332,1066862660245893120
"RT : #WVU defensive stat:

The Mountaineer defense ranks 81st in the nation in opponent red zone conversions. They're allowi…",0.0,0.0,1066862652457050112
RT @itskimwebster: The last couple of weeks as #WVU fans may not have gone the way we would’ve liked them to go but I’m still thankful for…,0.3,0.43333333333333335,1066862221660176384
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066860542692777984
Will Dana #holgerson go back to #texastech? #wvu #RedRaiders,0.0,0.0,1066860072633057281
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066859687923015680
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066859597552603138
"If Dana leaves I’d try and get the  the OC at #Bama #WVU  Great offensive mind, has learned under Saban… ",0.8,0.75,1066858984416657408
"Who knows about any of this Dana #WVU talk. It's the time of the year. But imagine a smart, young, dynamic coach li… ",0.10476190476190476,0.40317460317460324,1066857010753265666
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066856508644827137
Perfect ending to a shit storm football weekend. #WVU  #Steelers,0.4,0.9,1066854427976482817
RT : #WVU commit Winston Wright of Memorial Day senior season highlights are up   @xixnyne …,0.0,0.0,1066854233008427009
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066854168302768128
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066854136375734272
"#Holgorsen draws interest from #TexasTech, #Louisville, &amp; #Colorado  #WVU #DanaHolgorsen… ",0.0,0.0,1066854079316541440
RT @jnpheen: THANK YOU to all the seniors and the work you've put in for West Virginia University #HailWV #WVU ,0.0,0.0,1066853792782737409
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066853005624897536
I called this one #Steelers what a epic football fail weekend (thanks #WVU),-0.06666666666666667,0.3,1066852052754665472
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066850465265172481
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066849791345393664
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066849081283280898
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066846976170446848
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066846905626492928
